2.40E-07,-578,
2.40E-07,602,
2.41E-07,1483,
2.41E-07,2130,
2.41E-07,2600,
2.41E-07,2743,
2.41E-07,2440,
2.42E-07,1721,
2.42E-07,767,
2.42E-07,-227,
2.42E-07,-1195,
2.42E-07,-1924,
2.43E-07,-2265,
2.43E-07,-2142,
2.43E-07,-1649,
2.43E-07,-991,
2.43E-07,-345,
2.44E-07,491,
2.44E-07,1338,
2.44E-07,2062,
2.44E-07,2404,
2.44E-07,2466,
2.45E-07,2253,
2.45E-07,1787,
2.45E-07,1000,
2.45E-07,28,
2.45E-07,-666,
2.46E-07,-1271,
2.46E-07,-1606,
2.46E-07,-1757,
2.46E-07,-1758,
2.46E-07,-1422,
2.47E-07,-899,
2.47E-07,-240,
2.47E-07,467,
2.47E-07,901,
2.47E-07,1148,
2.48E-07,1200,
2.48E-07,1152,
2.48E-07,802,
2.48E-07,202,
2.48E-07,-549,
2.49E-07,-1081,
2.49E-07,-1521,
2.49E-07,-1971,
2.49E-07,-2279,
2.49E-07,-2478,
2.50E-07,-2519,
2.50E-07,-2333,
2.50E-07,-1989,
2.50E-07,-1725,
2.50E-07,-1475,
2.51E-07,-1410,
2.51E-07,-1549,
2.51E-07,-1698,
2.51E-07,-2062,
2.51E-07,-2436,
2.52E-07,-2799,
2.52E-07,-3131,
2.52E-07,-3139,
2.52E-07,-3072,
2.52E-07,-3212,
2.53E-07,-3109,
2.53E-07,-3000,
2.53E-07,-2946,
2.53E-07,-2857,
2.53E-07,-2747,
2.54E-07,-2534,
2.54E-07,-2243,
2.54E-07,-2072,
2.54E-07,-2090,
2.54E-07,-2212,
2.55E-07,-2738,
2.55E-07,-3389,
2.55E-07,-3863,
2.55E-07,-4432,
2.55E-07,-5154,
2.56E-07,-6053,
2.56E-07,-6838,
2.56E-07,-7530,
2.56E-07,-8072,
2.56E-07,-8172,
2.57E-07,-7768,
2.57E-07,-7117,
2.57E-07,-6158,
2.57E-07,-5267,
2.57E-07,-4410,
2.58E-07,-3562,
2.58E-07,-2995,
2.58E-07,-2658,
2.58E-07,-2732,
2.58E-07,-3180,
2.59E-07,-3825,
2.59E-07,-4598,
2.59E-07,-5302,
2.59E-07,-5991,
2.59E-07,-6603,
2.60E-07,-6733,
2.60E-07,-6462,
2.60E-07,-5910,
2.60E-07,-5171,
2.60E-07,-4039,
2.61E-07,-2878,
2.61E-07,-1934,
2.61E-07,-1207,
2.61E-07,-785,
2.61E-07,-502,
2.62E-07,-346,
2.62E-07,-581,
2.62E-07,-970,
2.62E-07,-1437,
2.62E-07,-2066,
2.63E-07,-2555,
2.63E-07,-2693,
2.63E-07,-2540,
2.63E-07,-2219,
2.63E-07,-1670,
2.64E-07,-856,
2.64E-07,-201,
2.64E-07,257,
2.64E-07,808,
2.64E-07,1312,
2.65E-07,1777,
2.65E-07,1875,
2.65E-07,1956,
2.65E-07,2089,
2.65E-07,1957,
2.66E-07,1656,
2.66E-07,1190,
2.66E-07,1084,
2.66E-07,1191,
2.66E-07,1337,
2.67E-07,1617,
2.67E-07,1829,
2.67E-07,2073,
2.67E-07,2288,
2.67E-07,2683,
2.68E-07,2937,
2.68E-07,3117,
2.68E-07,3348,
2.68E-07,3299,
2.68E-07,3142,
2.69E-07,3026,
2.69E-07,2888,
2.69E-07,2642,
2.69E-07,2381,
2.69E-07,2103,
2.70E-07,1990,
2.70E-07,2302,
2.70E-07,2416,
2.70E-07,2182,
2.70E-07,2100,
2.71E-07,2108,
2.71E-07,2095,
2.71E-07,2069,
2.71E-07,1760,
2.71E-07,1502,
2.72E-07,1345,
2.72E-07,1112,
2.72E-07,939,
2.72E-07,1067,
2.72E-07,1183,
2.73E-07,950,
2.73E-07,697,
2.73E-07,745,
2.73E-07,948,
2.73E-07,964,
2.74E-07,1090,
2.74E-07,1194,
2.74E-07,1290,
2.74E-07,1202,
2.74E-07,928,
2.75E-07,613,
2.75E-07,893,
2.75E-07,1646,
2.75E-07,2562,
2.75E-07,3973,
2.76E-07,5552,
2.76E-07,6945,
2.76E-07,7864,
2.76E-07,8157,
2.76E-07,7896,
2.77E-07,7024,
2.77E-07,5570,
2.77E-07,3589,
2.77E-07,1448,
2.77E-07,-879,
2.78E-07,-2729,
2.78E-07,-4112,
2.78E-07,-4711,
2.78E-07,-4236,
2.78E-07,-2911,
2.79E-07,-1086,
2.79E-07,988,
2.79E-07,3171,
2.79E-07,4895,
2.79E-07,5880,
2.80E-07,6181,
2.80E-07,5857,
2.80E-07,5039,
2.80E-07,3470,
2.80E-07,1510,
2.81E-07,-506,
2.81E-07,-2219,
2.81E-07,-3595,
2.81E-07,-4508,
2.81E-07,-4711,
2.82E-07,-4120,
2.82E-07,-2965,
2.82E-07,-1599,
2.82E-07,-243,
2.82E-07,1025,
2.83E-07,1889,
2.83E-07,2218,
2.83E-07,2137,
2.83E-07,1484,
2.83E-07,500,
2.84E-07,-588,
2.84E-07,-2005,
2.84E-07,-3572,
2.84E-07,-4732,
2.84E-07,-5515,
2.85E-07,-5805,
2.85E-07,-5582,
2.85E-07,-4963,
2.85E-07,-3958,
2.85E-07,-2789,
2.86E-07,-1648,
2.86E-07,-765,
2.86E-07,-355,
2.86E-07,-233,
2.86E-07,-319,
2.87E-07,-676,
2.87E-07,-1413,
2.87E-07,-2354,
2.87E-07,-3407,
2.87E-07,-4262,
2.88E-07,-4676,
2.88E-07,-4888,
2.88E-07,-4913,
2.88E-07,-4942,
2.88E-07,-4684,
2.89E-07,-4367,
2.89E-07,-3992,
2.89E-07,-3598,
2.89E-07,-3506,
2.89E-07,-3497,
2.90E-07,-3304,
2.90E-07,-3284,
2.90E-07,-3483,
2.90E-07,-3783,
2.90E-07,-3992,
2.91E-07,-3979,
2.91E-07,-3869,
2.91E-07,-3632,
2.91E-07,-3319,
2.91E-07,-2809,
2.92E-07,-2313,
2.92E-07,-1922,
2.92E-07,-1684,
2.92E-07,-1632,
2.92E-07,-1547,
2.93E-07,-1477,
2.93E-07,-1825,
2.93E-07,-2127,
2.93E-07,-2256,
2.93E-07,-2372,
2.94E-07,-2490,
2.94E-07,-2457,
2.94E-07,-2329,
2.94E-07,-2167,
2.94E-07,-1974,
2.95E-07,-1438,
2.95E-07,-762,
2.95E-07,-400,
2.95E-07,-447,
2.95E-07,-396,
2.96E-07,-277,
2.96E-07,-148,
2.96E-07,-252,
2.96E-07,-704,
2.96E-07,-1220,
2.97E-07,-1916,
2.97E-07,-2816,
2.97E-07,-3843,
2.97E-07,-4728,
2.97E-07,-5385,
2.98E-07,-5866,
2.98E-07,-6286,
2.98E-07,-6456,
2.98E-07,-6189,
2.98E-07,-5590,
2.99E-07,-4705,
2.99E-07,-3805,
2.99E-07,-2966,
2.99E-07,-2343,
2.99E-07,-1919,
3.00E-07,-1657,
3.00E-07,-1547,
3.00E-07,-1863,
3.00E-07,-2757,
3.00E-07,-3561,
3.01E-07,-4365,
3.01E-07,-5172,
3.01E-07,-6081,
3.01E-07,-6694,
3.01E-07,-6642,
3.02E-07,-6266,
3.02E-07,-5658,
3.02E-07,-4840,
3.02E-07,-3947,
3.02E-07,-3172,
3.03E-07,-2582,
3.03E-07,-2033,
3.03E-07,-1734,
3.03E-07,-1684,
3.03E-07,-2054,
3.04E-07,-2670,
3.04E-07,-3344,
3.04E-07,-3901,
3.04E-07,-4320,
3.04E-07,-4706,
3.05E-07,-4960,
3.05E-07,-4889,
3.05E-07,-4472,
3.05E-07,-3833,
3.05E-07,-3099,
3.06E-07,-2230,
3.06E-07,-1478,
3.06E-07,-976,
3.06E-07,-653,
3.06E-07,-308,
3.07E-07,-79,
3.07E-07,-115,
3.07E-07,-247,
3.07E-07,-288,
3.07E-07,-386,
3.08E-07,-523,
3.08E-07,-490,
3.08E-07,-387,
3.08E-07,-77,
3.08E-07,6,
3.09E-07,263,
3.09E-07,704,
3.09E-07,1113,
3.09E-07,1452,
3.09E-07,1736,
3.10E-07,2129,
3.10E-07,2322,
3.10E-07,2279,
3.10E-07,2088,
3.10E-07,2168,
3.11E-07,2309,
3.11E-07,2428,
3.11E-07,2482,
3.11E-07,2530,
3.11E-07,2511,
3.12E-07,2526,
3.12E-07,2571,
3.12E-07,2647,
3.12E-07,2445,
3.12E-07,2311,
3.13E-07,2348,
3.13E-07,2242,
3.13E-07,1955,
3.13E-07,1781,
3.13E-07,1655,
3.14E-07,1521,
3.14E-07,1537,
3.14E-07,1579,
3.14E-07,1574,
3.14E-07,1610,
3.15E-07,1680,
3.15E-07,1818,
3.15E-07,2012,
3.15E-07,2091,
3.15E-07,2073,
3.16E-07,2038,
3.16E-07,1831,
3.16E-07,1476,
3.16E-07,688,
3.16E-07,-179,
3.17E-07,-790,
3.17E-07,-990,
3.17E-07,-690,
3.17E-07,122,
3.17E-07,1287,
3.18E-07,2457,
3.18E-07,3331,
3.18E-07,3817,
3.18E-07,3788,
3.18E-07,3029,
3.19E-07,1971,
3.19E-07,766,
3.19E-07,-552,
3.19E-07,-1699,
3.19E-07,-2393,
3.20E-07,-2734,
3.20E-07,-2853,
3.20E-07,-2400,
3.20E-07,-1379,
3.20E-07,-79,
3.21E-07,1491,
3.21E-07,2788,
3.21E-07,3669,
3.21E-07,3988,
3.21E-07,3624,
3.22E-07,2872,
3.22E-07,1793,
3.22E-07,389,
3.22E-07,-1372,
3.22E-07,-2951,
3.23E-07,-4043,
3.23E-07,-4710,
3.23E-07,-4669,
3.23E-07,-4216,
3.23E-07,-3107,
3.24E-07,-1769,
3.24E-07,-505,
3.24E-07,700,
3.24E-07,1576,
3.24E-07,2068,
3.25E-07,2224,
3.25E-07,2159,
3.25E-07,1640,
3.25E-07,668,
3.25E-07,-559,
3.26E-07,-1551,
3.26E-07,-2374,
3.26E-07,-2823,
3.26E-07,-2799,
3.26E-07,-2455,
3.27E-07,-1817,
3.27E-07,-929,
3.27E-07,110,
3.27E-07,1097,
3.27E-07,1714,
3.28E-07,1972,
3.28E-07,2146,
3.28E-07,2109,
3.28E-07,1798,
3.28E-07,1159,
3.29E-07,414,
3.29E-07,-324,
3.29E-07,-1133,
3.29E-07,-1528,
3.29E-07,-1730,
3.30E-07,-1732,
3.30E-07,-1302,
3.30E-07,-865,
3.30E-07,-373,
3.30E-07,223,
3.31E-07,723,
3.31E-07,912,
3.31E-07,865,
3.31E-07,872,
3.31E-07,712,
3.32E-07,492,
3.32E-07,113,
3.32E-07,-352,
3.32E-07,-684,
3.32E-07,-990,
3.33E-07,-1251,
3.33E-07,-1360,
3.33E-07,-1221,
3.33E-07,-987,
3.33E-07,-845,
3.34E-07,-723,
3.34E-07,-610,
3.34E-07,-659,
3.34E-07,-731,
3.34E-07,-868,
3.35E-07,-1198,
3.35E-07,-1602,
3.35E-07,-2009,
3.35E-07,-2280,
3.35E-07,-2366,
3.36E-07,-2232,
3.36E-07,-2237,
3.36E-07,-2211,
3.36E-07,-1964,
3.36E-07,-1714,
3.37E-07,-1744,
3.37E-07,-1635,
3.37E-07,-1480,
3.37E-07,-1404,
3.37E-07,-1344,
3.38E-07,-1458,
3.38E-07,-1837,
3.38E-07,-2274,
3.38E-07,-2737,
3.38E-07,-3374,
3.39E-07,-4251,
3.39E-07,-5202,
3.39E-07,-6156,
3.39E-07,-6913,
3.39E-07,-7482,
3.40E-07,-7740,
3.40E-07,-7578,
3.40E-07,-7131,
3.40E-07,-6522,
3.40E-07,-5829,
3.41E-07,-4975,
3.41E-07,-3959,
3.41E-07,-3337,
3.41E-07,-2957,
3.41E-07,-2895,
3.42E-07,-3065,
3.42E-07,-3421,
3.42E-07,-4010,
3.42E-07,-4737,
3.42E-07,-5528,
3.43E-07,-6218,
3.43E-07,-6817,
3.43E-07,-6842,
3.43E-07,-6407,
3.43E-07,-5554,
3.44E-07,-4589,
3.44E-07,-3645,
3.44E-07,-2516,
3.44E-07,-1512,
3.44E-07,-875,
3.45E-07,-582,
3.45E-07,-360,
3.45E-07,-414,
3.45E-07,-778,
3.45E-07,-1139,
3.46E-07,-1561,
3.46E-07,-2002,
3.46E-07,-2384,
3.46E-07,-2655,
3.46E-07,-2545,
3.47E-07,-2143,
3.47E-07,-1669,
3.47E-07,-1038,
3.47E-07,-294,
3.47E-07,620,
3.48E-07,1463,
3.48E-07,2104,
3.48E-07,2461,
3.48E-07,2660,
3.48E-07,2592,
3.49E-07,2376,
3.49E-07,2384,
3.49E-07,2220,
3.49E-07,2130,
3.49E-07,2074,
3.50E-07,1951,
3.50E-07,2048,
3.50E-07,2258,
3.50E-07,2531,
3.50E-07,2887,
3.51E-07,3272,
3.51E-07,3710,
3.51E-07,3923,
3.51E-07,3937,
3.51E-07,4040,
3.52E-07,4100,
3.52E-07,3904,
3.52E-07,3837,
3.52E-07,3732,
3.52E-07,3400,
3.53E-07,3254,
3.53E-07,3234,
3.53E-07,3232,
3.53E-07,3225,
3.53E-07,3266,
3.54E-07,3253,
3.54E-07,3134,
3.54E-07,2900,
3.54E-07,2643,
3.54E-07,2447,
3.55E-07,2459,
3.55E-07,2322,
3.55E-07,2201,
3.55E-07,2016,
3.55E-07,1906,
3.56E-07,1922,
3.56E-07,1822,
3.56E-07,1637,
3.56E-07,1674,
3.56E-07,1759,
3.57E-07,1799,
3.57E-07,1886,
3.57E-07,2011,
3.57E-07,2160,
3.57E-07,1925,
3.58E-07,1479,
3.58E-07,845,
3.58E-07,134,
3.58E-07,-363,
3.58E-07,-269,
3.59E-07,240,
3.59E-07,1309,
3.59E-07,2821,
3.59E-07,4281,
3.59E-07,5270,
3.60E-07,6011,
3.60E-07,6282,
3.60E-07,5908,
3.60E-07,4944,
3.60E-07,3545,
3.61E-07,2112,
3.61E-07,878,
3.61E-07,-304,
3.61E-07,-1232,
3.61E-07,-1694,
3.62E-07,-1420,
3.62E-07,-487,
3.62E-07,695,
3.62E-07,2057,
3.62E-07,3461,
3.63E-07,4471,
3.63E-07,4977,
3.63E-07,5100,
3.63E-07,4745,
3.63E-07,3834,
3.64E-07,2543,
3.64E-07,1214,
3.64E-07,-66,
3.64E-07,-1091,
3.64E-07,-1774,
3.65E-07,-1952,
3.65E-07,-1602,
3.65E-07,-839,
3.65E-07,106,
3.65E-07,1153,
3.66E-07,2219,
3.66E-07,3090,
3.66E-07,3515,
3.66E-07,3575,
3.66E-07,3304,
3.67E-07,2600,
3.67E-07,1631,
3.67E-07,548,
3.67E-07,-526,
3.67E-07,-1343,
3.68E-07,-1900,
3.68E-07,-2152,
3.68E-07,-1875,
3.68E-07,-1352,
3.68E-07,-664,
3.69E-07,160,
3.69E-07,934,
3.69E-07,1607,
3.69E-07,2127,
3.69E-07,2128,
3.70E-07,1868,
3.70E-07,1633,
3.70E-07,1006,
3.70E-07,194,
3.70E-07,-548,
3.71E-07,-1260,
3.71E-07,-1827,
3.71E-07,-2287,
3.71E-07,-2384,
3.71E-07,-2163,
3.72E-07,-1713,
3.72E-07,-1330,
3.72E-07,-861,
3.72E-07,-387,
3.72E-07,-97,
3.73E-07,58,
3.73E-07,6,
3.73E-07,-268,
3.73E-07,-584,
3.73E-07,-1157,
3.74E-07,-1643,
3.74E-07,-1799,
3.74E-07,-2062,
3.74E-07,-2116,
3.74E-07,-1966,
3.75E-07,-1707,
3.75E-07,-1457,
3.75E-07,-1181,
3.75E-07,-902,
3.75E-07,-513,
3.76E-07,-415,
3.76E-07,-614,
3.76E-07,-747,
3.76E-07,-933,
3.76E-07,-1105,
3.77E-07,-1368,
3.77E-07,-1649,
3.77E-07,-1863,
3.77E-07,-1828,
3.77E-07,-1761,
3.78E-07,-1788,
3.78E-07,-1392,
3.78E-07,-1206,
3.78E-07,-1068,
3.78E-07,-936,
3.79E-07,-827,
3.79E-07,-730,
3.79E-07,-565,
3.79E-07,-323,
3.79E-07,-357,
3.80E-07,-559,
3.80E-07,-981,
3.80E-07,-1664,
3.80E-07,-2374,
3.80E-07,-3370,
3.81E-07,-4156,
3.81E-07,-4763,
3.81E-07,-5412,
3.81E-07,-5914,
3.81E-07,-5880,
3.82E-07,-5481,
3.82E-07,-4820,
3.82E-07,-4000,
3.82E-07,-3210,
3.82E-07,-2507,
3.83E-07,-1697,
3.83E-07,-1146,
3.83E-07,-805,
3.83E-07,-897,
3.83E-07,-1383,
3.84E-07,-2076,
3.84E-07,-2723,
3.84E-07,-3362,
3.84E-07,-4126,
3.84E-07,-4720,
3.85E-07,-5069,
3.85E-07,-5072,
3.85E-07,-4622,
3.85E-07,-3868,
3.85E-07,-2987,
3.86E-07,-2020,
3.86E-07,-845,
3.86E-07,32,
3.86E-07,350,
3.86E-07,436,
3.87E-07,257,
3.87E-07,-163,
3.87E-07,-674,
3.87E-07,-1208,
3.87E-07,-1662,
3.88E-07,-2196,
3.88E-07,-2416,
3.88E-07,-2472,
3.88E-07,-2266,
3.88E-07,-1751,
3.89E-07,-1021,
3.89E-07,-453,
3.89E-07,88,
3.89E-07,636,
3.89E-07,1164,
3.90E-07,1638,
3.90E-07,1892,
3.90E-07,2015,
3.90E-07,1898,
3.90E-07,1746,
3.91E-07,1562,
3.91E-07,1438,
3.91E-07,1329,
3.91E-07,1383,
3.91E-07,1464,
3.92E-07,1571,
3.92E-07,1920,
3.92E-07,2390,
3.92E-07,2862,
3.92E-07,3148,
3.93E-07,3356,
3.93E-07,3462,
3.93E-07,3480,
3.93E-07,3407,
3.93E-07,3559,
3.94E-07,3534,
3.94E-07,3359,
3.94E-07,3256,
3.94E-07,3181,
3.94E-07,3165,
3.95E-07,3053,
3.95E-07,3040,
3.95E-07,3212,
3.95E-07,3313,
3.95E-07,3446,
3.96E-07,3357,
3.96E-07,3069,
3.96E-07,2892,
3.96E-07,2796,
3.96E-07,2673,
3.97E-07,2477,
3.97E-07,2263,
3.97E-07,1987,
3.97E-07,2122,
3.97E-07,2418,
3.98E-07,2506,
3.98E-07,2541,
3.98E-07,2568,
3.98E-07,2489,
3.98E-07,2541,
3.99E-07,2574,
3.99E-07,2600,
3.99E-07,2534,
3.99E-07,2389,
3.99E-07,1911,
4.00E-07,1250,
4.00E-07,629,
4.00E-07,508,
4.00E-07,976,
4.00E-07,1895,
4.01E-07,3239,
4.01E-07,4749,
4.01E-07,5914,
4.01E-07,6638,
4.01E-07,6772,
4.02E-07,6420,
4.02E-07,5575,
4.02E-07,4414,
4.02E-07,3155,
4.02E-07,1736,
4.03E-07,429,
4.03E-07,-455,
4.03E-07,-1037,
4.03E-07,-1035,
4.03E-07,-549,
4.04E-07,451,
4.04E-07,1751,
4.04E-07,3028,
4.04E-07,4064,
4.04E-07,4906,
4.05E-07,5247,
4.05E-07,4899,
4.05E-07,3903,
4.05E-07,2658,
4.05E-07,1378,
4.06E-07,113,
4.06E-07,-933,
4.06E-07,-1950,
4.06E-07,-2438,
4.06E-07,-2229,
4.07E-07,-1492,
4.07E-07,-678,
4.07E-07,240,
4.07E-07,1305,
4.07E-07,2154,
4.08E-07,2891,
4.08E-07,3215,
4.08E-07,3019,
4.08E-07,2525,
4.08E-07,1691,
4.09E-07,671,
4.09E-07,-358,
4.09E-07,-1355,
4.09E-07,-2078,
4.09E-07,-2451,
4.10E-07,-2286,
4.10E-07,-1810,
4.10E-07,-1124,
4.10E-07,-287,
4.10E-07,585,
4.11E-07,1275,
4.11E-07,1750,
4.11E-07,1966,
4.11E-07,2100,
4.11E-07,1789,
4.12E-07,970,
4.12E-07,161,
4.12E-07,-405,
4.12E-07,-1079,
4.12E-07,-1787,
4.13E-07,-2071,
4.13E-07,-2131,
4.13E-07,-2063,
4.13E-07,-1683,
4.13E-07,-1140,
4.14E-07,-507,
4.14E-07,-51,
4.14E-07,126,
4.14E-07,239,
4.14E-07,308,
4.15E-07,242,
4.15E-07,-81,
4.15E-07,-449,
4.15E-07,-883,
4.15E-07,-1335,
4.16E-07,-1518,
4.16E-07,-1667,
4.16E-07,-1640,
4.16E-07,-1343,
4.16E-07,-1084,
4.17E-07,-853,
4.17E-07,-486,
4.17E-07,-209,
4.17E-07,-127,
4.17E-07,-232,
4.18E-07,-207,
4.18E-07,-256,
4.18E-07,-555,
4.18E-07,-891,
4.18E-07,-1071,
4.19E-07,-1029,
4.19E-07,-946,
4.19E-07,-957,
4.19E-07,-833,
4.19E-07,-678,
4.20E-07,-524,
4.20E-07,-365,
4.20E-07,-297,
4.20E-07,-172,
4.20E-07,-10,
4.21E-07,113,
4.21E-07,108,
4.21E-07,-83,
4.21E-07,-235,
4.21E-07,-499,
4.22E-07,-1011,
4.22E-07,-1694,
4.22E-07,-2569,
4.22E-07,-3645,
4.22E-07,-4448,
4.23E-07,-5284,
4.23E-07,-5707,
4.23E-07,-5759,
4.23E-07,-5577,
4.23E-07,-5031,
4.24E-07,-4337,
4.24E-07,-3538,
4.24E-07,-2593,
4.24E-07,-1640,
4.24E-07,-1216,
4.25E-07,-1108,
4.25E-07,-1106,
4.25E-07,-1239,
4.25E-07,-1760,
4.25E-07,-2505,
4.26E-07,-3210,
4.26E-07,-3901,
4.26E-07,-4492,
4.26E-07,-4967,
4.26E-07,-5051,
4.27E-07,-4647,
4.27E-07,-3829,
4.27E-07,-2871,
4.27E-07,-2002,
4.27E-07,-1108,
4.28E-07,-363,
4.28E-07,122,
4.28E-07,300,
4.28E-07,290,
4.28E-07,-17,
4.29E-07,-490,
4.29E-07,-943,
4.29E-07,-1363,
4.29E-07,-1756,
4.29E-07,-1974,
4.30E-07,-2052,
4.30E-07,-1896,
4.30E-07,-1464,
4.30E-07,-852,
4.30E-07,-75,
4.31E-07,551,
4.31E-07,1149,
4.31E-07,1625,
4.31E-07,1993,
4.31E-07,2274,
4.32E-07,2319,
4.32E-07,2235,
4.32E-07,2262,
4.32E-07,2250,
4.32E-07,1988,
4.33E-07,1864,
4.33E-07,1908,
4.33E-07,2146,
4.33E-07,2550,
4.33E-07,2701,
4.34E-07,2855,
4.34E-07,3136,
4.34E-07,3484,
4.34E-07,3899,
4.34E-07,4042,
4.35E-07,3954,
4.35E-07,4001,
4.35E-07,4050,
4.35E-07,4006,
4.35E-07,3947,
4.36E-07,3758,
4.36E-07,3742,
4.36E-07,3802,
4.36E-07,3771,
4.36E-07,3736,
4.37E-07,3724,
4.37E-07,3748,
4.37E-07,3715,
4.37E-07,3611,
4.37E-07,3411,
4.38E-07,3184,
4.38E-07,3066,
4.38E-07,3103,
4.38E-07,3057,
4.38E-07,2718,
4.39E-07,2427,
4.39E-07,2307,
4.39E-07,2370,
4.39E-07,2528,
4.39E-07,2676,
4.40E-07,2882,
4.40E-07,3012,
4.40E-07,3135,
4.40E-07,3128,
4.40E-07,2777,
4.41E-07,2649,
4.41E-07,2562,
4.41E-07,2356,
4.41E-07,1834,
4.41E-07,1129,
4.42E-07,707,
4.42E-07,972,
4.42E-07,1786,
4.42E-07,2978,
4.42E-07,4475,
4.43E-07,5888,
4.43E-07,6678,
4.43E-07,6936,
4.43E-07,6739,
4.43E-07,6061,
4.44E-07,4889,
4.44E-07,3517,
4.44E-07,2256,
4.44E-07,1070,
4.44E-07,123,
4.45E-07,-582,
4.45E-07,-752,
4.45E-07,-515,
4.45E-07,232,
4.45E-07,1519,
4.46E-07,2886,
4.46E-07,4164,
4.46E-07,5020,
4.46E-07,5353,
4.46E-07,5251,
4.47E-07,4530,
4.47E-07,3442,
4.47E-07,2188,
4.47E-07,975,
4.47E-07,-121,
4.48E-07,-1094,
4.48E-07,-1839,
4.48E-07,-2061,
4.48E-07,-1737,
4.48E-07,-966,
4.49E-07,121,
4.49E-07,1205,
4.49E-07,2169,
4.49E-07,3057,
4.49E-07,3571,
4.50E-07,3593,
4.50E-07,3033,
4.50E-07,2224,
4.50E-07,1183,
4.50E-07,201,
4.51E-07,-680,
4.51E-07,-1498,
4.51E-07,-1946,
4.51E-07,-2015,
4.51E-07,-1720,
4.52E-07,-1099,
4.52E-07,-114,
4.52E-07,851,
4.52E-07,1554,
4.52E-07,2096,
4.53E-07,2423,
4.53E-07,2429,
4.53E-07,2226,
4.53E-07,1684,
4.53E-07,984,
4.54E-07,206,
4.54E-07,-615,
4.54E-07,-1369,
4.54E-07,-1771,
4.54E-07,-1725,
4.55E-07,-1662,
4.55E-07,-1460,
4.55E-07,-1059,
4.55E-07,-651,
4.55E-07,-284,
4.56E-07,131,
4.56E-07,509,
4.56E-07,553,
4.56E-07,456,
4.56E-07,421,
4.57E-07,116,
4.57E-07,-346,
4.57E-07,-915,
4.57E-07,-1255,
4.57E-07,-1425,
4.58E-07,-1503,
4.58E-07,-1266,
4.58E-07,-948,
4.58E-07,-661,
4.58E-07,-285,
4.59E-07,86,
4.59E-07,197,
4.59E-07,447,
4.59E-07,473,
4.59E-07,262,
4.60E-07,19,
4.60E-07,-276,
4.60E-07,-420,
4.60E-07,-658,
4.60E-07,-839,
4.61E-07,-995,
4.61E-07,-864,
4.61E-07,-651,
4.61E-07,-437,
4.61E-07,-294,
4.62E-07,-178,
4.62E-07,92,
4.62E-07,172,
4.62E-07,238,
4.62E-07,474,
4.63E-07,511,
4.63E-07,431,
4.63E-07,69,
4.63E-07,-574,
4.63E-07,-1290,
4.64E-07,-2205,
4.64E-07,-3277,
4.64E-07,-4210,
4.64E-07,-4944,
4.64E-07,-5303,
4.65E-07,-5507,
4.65E-07,-5320,
4.65E-07,-4808,
4.65E-07,-4241,
4.65E-07,-3570,
4.66E-07,-2677,
4.66E-07,-1720,
4.66E-07,-1053,
4.66E-07,-615,
4.66E-07,-484,
4.67E-07,-649,
4.67E-07,-1093,
4.67E-07,-1597,
4.67E-07,-2649,
4.67E-07,-3651,
4.68E-07,-4237,
4.68E-07,-4568,
4.68E-07,-4658,
4.68E-07,-4433,
4.68E-07,-3841,
4.69E-07,-2879,
4.69E-07,-2048,
4.69E-07,-1140,
4.69E-07,-444,
4.69E-07,-1,
4.70E-07,294,
4.70E-07,491,
4.70E-07,537,
4.70E-07,202,
4.70E-07,-244,
4.71E-07,-717,
4.71E-07,-1133,
4.71E-07,-1570,
4.71E-07,-1850,
4.71E-07,-1799,
4.72E-07,-1433,
4.72E-07,-883,
4.72E-07,-327,
4.72E-07,247,
4.72E-07,964,
4.73E-07,1607,
4.73E-07,2032,
4.73E-07,2152,
4.73E-07,2214,
4.73E-07,2032,
4.74E-07,1752,
4.74E-07,1502,
4.74E-07,1359,
4.74E-07,1150,
4.74E-07,1184,
4.75E-07,1639,
4.75E-07,2147,
4.75E-07,2611,
4.75E-07,2861,
4.75E-07,2980,
4.76E-07,2861,
4.76E-07,2449,
4.76E-07,1829,
4.76E-07,1230,
4.76E-07,802,
4.77E-07,436,
4.77E-07,285,
4.77E-07,553,
4.77E-07,1168,
4.77E-07,2014,
4.78E-07,2994,
4.78E-07,3700,
4.78E-07,4053,
4.78E-07,4272,
4.78E-07,4305,
4.79E-07,3828,
4.79E-07,2907,
4.79E-07,2053,
4.79E-07,1272,
4.79E-07,647,
4.80E-07,361,
4.80E-07,506,
4.80E-07,1015,
4.80E-07,2093,
4.80E-07,3414,
4.81E-07,4667,
4.81E-07,5766,
4.81E-07,6683,
4.81E-07,7128,
4.81E-07,7054,
4.82E-07,6641,
4.82E-07,6046,
4.82E-07,5374,
4.82E-07,4588,
4.82E-07,3804,
4.83E-07,3139,
4.83E-07,2839,
4.83E-07,2598,
4.83E-07,2849,
4.83E-07,3985,
4.84E-07,5540,
4.84E-07,7314,
4.84E-07,8896,
4.84E-07,9975,
4.84E-07,10515,
4.85E-07,10415,
4.85E-07,9745,
4.85E-07,8473,
4.85E-07,6798,
4.85E-07,5204,
4.86E-07,3596,
4.86E-07,2297,
4.86E-07,1416,
4.86E-07,883,
4.86E-07,966,
4.87E-07,1630,
4.87E-07,2612,
4.87E-07,4024,
4.87E-07,5347,
4.87E-07,6121,
4.88E-07,6433,
4.88E-07,6271,
4.88E-07,5731,
4.88E-07,4767,
